lang,label,Level 1,Level 2,Level 3
ENG,Food Additives > Flavor/Odor additives > Sweetener,Food Additives,Flavor/Odor additives,Sweetener
ENG,Food Additives > Improver > Curing agent,Food Additives,Improver,Curing agent
ENG,Food Additives > Improver > Improver,Food Additives,Improver,Improver
ENG,Food Additives > Improver > Emulsifier,Food Additives,Improver,Emulsifier
ENG,Food Additives > Improver > Thickener/Binder,Food Additives,Improver,Thickener/Binder
ENG,Food Additives > Improver > Leavening Agent/Yeast,Food Additives,Improver,Leavening Agent/Yeast
ENG,Food Additives > Improver > Gel-Forming Agent,Food Additives,Improver,Gel-Forming Agent
ENG,Food Additives > Improver > Leavening Biological,Food Additives,Improver,Leavening Biological
ENG,Food Additives > Improver > Baking powder,Food Additives,Improver,Baking powder
ENG,Food Additives > Improver > coagulant,Food Additives,Improver,coagulant
ENG,Food Additives > Nutritional Enhancer > Vitamin,Food Additives,Nutritional Enhancer,Vitamin
ENG,Food Additives > Nutritional Enhancer > Collagen,Food Additives,Nutritional Enhancer,Collagen
ENG,Food Additives > Nutritional Enhancer > Other Nutritional Enhancer,Food Additives,Nutritional Enhancer,Other Nutritional Enhancer
ENG,Food Additives > Other Food Additives > Other Food Additives,Food Additives,Other Food Additives,Other Food Additives
ENG,Food Additives > Stabilizer > Preservative,Food Additives,Stabilizer,Preservative
ENG,Food Additives > Stabilizer > Antioxidant,Food Additives,Stabilizer,Antioxidant
ENG,Food Additives > Stabilizer > Acidity regulator,Food Additives,Stabilizer,Acidity regulator
ENG,Food Additives > Stabilizer > Antimicrobial agent,Food Additives,Stabilizer,Antimicrobial agent
ENG,Food Additives > Stabilizer > Other Stabilizer,Food Additives,Stabilizer,Other Stabilizer
ENG,Gim > Dried laver > Stone laver,Gim,Dried laver,Stone laver
ENG,Gim > Dried laver > Traditional laver,Gim,Dried laver,Traditional laver
ENG,Gim > Dried laver > Traditional stone laver,Gim,Dried laver,Traditional stone laver
ENG,Gim > Dried laver > Green laver traditional laver,Gim,Dried laver,Green laver traditional laver
ENG,Gim > Dried laver > Sheet laver,Gim,Dried laver,Sheet laver
ENG,Gim > Jaban > Dried green laver seaweed flakes,Gim,Jaban,Dried green laver seaweed flakes
ENG,Gim > Jaban > Seasoned dried laver flakes,Gim,Jaban,Seasoned dried laver flakes
ENG,Gim > Jaban > Seasoned traditional dried laver flakes,Gim,Jaban,Seasoned traditional dried laver flakes
ENG,Gim > Processed laver > Other processed laver,Gim,Processed laver,Other processed laver
ENG,Livestock > Beef > Ribs,Livestock,Beef,Ribs
ENG,Livestock > Beef > Ribs,Livestock,Beef,Ribs
ENG,Livestock > Beef > Tail,Livestock,Beef,Tail
ENG,Livestock > Beef > Tail,Livestock,Beef,Tail
ENG,Livestock > Beef > Neck/Chuck Roll,Livestock,Beef,Neck/Chuck Roll
ENG,Livestock > Beef > Neck/Chuck Roll,Livestock,Beef,Neck/Chuck Roll
ENG,Livestock > Beef > Back ribs,Livestock,Beef,Back ribs
ENG,Livestock > Beef > Back ribs,Livestock,Beef,Back ribs
ENG,Livestock > Beef > Cheek meat,Livestock,Beef,Cheek meat
ENG,Livestock > Beef > Cheek meat,Livestock,Beef,Cheek meat
ENG,Livestock > Beef > Shank,Livestock,Beef,Shank
ENG,Livestock > Beef > Shank,Livestock,Beef,Shank
ENG,Livestock > Beef > Short ribs,Livestock,Beef,Short ribs
ENG,Livestock > Beef > Short ribs,Livestock,Beef,Short ribs
ENG,Livestock > Beef > Tendon,Livestock,Beef,Tendon
ENG,Livestock > Beef > Tendon,Livestock,Beef,Tendon
ENG,Livestock > Beef > Tenderloin,Livestock,Beef,Tenderloin
ENG,Livestock > Beef > Tenderloin,Livestock,Beef,Tenderloin
ENG,Livestock > Beef > Brisket,Livestock,Beef,Brisket
ENG,Livestock > Beef > Brisket,Livestock,Beef,Brisket
ENG,Livestock > Beef > Round,Livestock,Beef,Round
ENG,Livestock > Beef > Round,Livestock,Beef,Round
ENG,Livestock > Beef > Beef trimmings,Livestock,Beef,Beef trimmings
ENG,Livestock > Beef > Beef trimmings,Livestock,Beef,Beef trimmings
ENG,Livestock > Beef > Beef trimmings,Livestock,Beef,Beef trimmings
ENG,Livestock > Beef > Beef fat/Tallow,Livestock,Beef,Beef fat/Tallow
ENG,Livestock > Beef > Beef fat/Tallow,Livestock,Beef,Beef fat/Tallow
ENG,Livestock > Beef > Forequarter,Livestock,Beef,Forequarter
ENG,Livestock > Beef > Forequarter,Livestock,Beef,Forequarter
ENG,Livestock > Beef > Chuck short ribs,Livestock,Beef,Chuck short ribs
ENG,Livestock > Beef > Chuck short ribs,Livestock,Beef,Chuck short ribs
ENG,Livestock > Beef > Skirt steak,Livestock,Beef,Skirt steak
ENG,Livestock > Beef > Skirt steak,Livestock,Beef,Skirt steak
ENG,Livestock > Beef > Minced Beef,Livestock,Beef,Minced Beef
ENG,Livestock > Beef > Minced Beef,Livestock,Beef,Minced Beef
ENG,Livestock > Beef > Other Beef,Livestock,Beef,Other Beef
ENG,Livestock > Beef > Other Beef,Livestock,Beef,Other Beef
ENG,Livestock > Beef > Other Beef,Livestock,Beef,Other Beef
ENG,Livestock > Chicken > Poultry Others,Livestock,Chicken,Poultry Others
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler Breast,Livestock,Chicken_Broiler,Broiler Breast
ENG,Livestock > Chicken_Broiler > Broiler By-products,Livestock,Chicken_Broiler,Broiler By-products
ENG,Livestock > Chicken_Broiler > Broiler MDCM,Livestock,Chicken_Broiler,Broiler MDCM
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler Leg Meat,Livestock,Chicken_Broiler,Broiler Leg Meat
ENG,Livestock > Chicken_Broiler > Broiler mid joint wing,Livestock,Chicken_Broiler,Broiler mid joint wing
ENG,Livestock > Chicken_Broiler > Broiler drumette,Livestock,Chicken_Broiler,Broiler drumette
ENG,Livestock > Chicken_Broiler > Broiler tender,Livestock,Chicken_Broiler,Broiler tender
ENG,Livestock > Chicken_Broiler Breeder > Broiler Breeder Chicken Breast,Livestock,Chicken_Broiler Breeder,Broiler Breeder Chicken Breast
ENG,Livestock > Chicken_Broiler Breeder > Broiler Breeder Chicken Meat,Livestock,Chicken_Broiler Breeder,Broiler Breeder Chicken Meat
ENG,Livestock > Chicken_Broiler Breeder > Broiler Breede MDCM,Livestock,Chicken_Broiler Breeder,Broiler Breede MDCM
ENG,Livestock > Chicken_Spend Hen > Spent Hen Breast,Livestock,Chicken_Spend Hen,Spent Hen Breast
ENG,Livestock > Chicken_Spend Hen > Spent Hen Meat,Livestock,Chicken_Spend Hen,Spent Hen Meat
ENG,Livestock > Egg > Branded eggs,Livestock,Egg,Branded eggs
ENG,Livestock > Egg > Branded eggs,Livestock,Egg,Branded eggs
ENG,Livestock > Egg > Branded eggs,Livestock,Egg,Branded eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > Processed Eggs,Livestock,Egg,Processed Eggs
ENG,Livestock > Egg > 30 eggs tray,Livestock,Egg,30 eggs tray
ENG,Livestock > Egg > 30 eggs tray,Livestock,Egg,30 eggs tray
ENG,Livestock > Other Livestock > Meal kit Livestock,Livestock,Other Livestock,Meal kit Livestock
ENG,Livestock > Other Livestock > Turkey ,Livestock,Other Livestock,Turkey 
ENG,Livestock > Other Livestock > Duck,Livestock,Other Livestock,Duck
ENG,Livestock > Other Livestock > Other Livestock,Livestock,Other Livestock,Other Livestock
ENG,Livestock > Pork > Economical raw materials,Livestock,Pork,Economical raw materials
ENG,Livestock > Pork > Pork trimming,Livestock,Pork,Pork trimming
ENG,Livestock > Pork > Pork loin,Livestock,Pork,Pork loin
ENG,Livestock > Pork > Pork fat,Livestock,Pork,Pork fat
ENG,Livestock > Pork > Pork back ribs,Livestock,Pork,Pork back ribs
ENG,Livestock > Pork > Sow meat,Livestock,Pork,Sow meat
ENG,Livestock > Pork > Sow ribs,Livestock,Pork,Sow ribs
ENG,Livestock > Pork > Pork collar,Livestock,Pork,Pork collar
ENG,Livestock > Pork > Boston butt,Livestock,Pork,Boston butt
ENG,Livestock > Pork > By-products,Livestock,Pork,By-products
ENG,Livestock > Pork > Pork belly,Livestock,Pork,Pork belly
ENG,Livestock > Pork > Pork belly trimming,Livestock,Pork,Pork belly trimming
ENG,Livestock > Pork > Sliced pork belly,Livestock,Pork,Sliced pork belly
ENG,Livestock > Pork > Pork shoulder picnic,Livestock,Pork,Pork shoulder picnic
ENG,Livestock > Pork > Pork ham,Livestock,Pork,Pork ham
ENG,Livestock > Pork > Special ham,Livestock,Pork,Special ham
ENG,Livestock > Pork > Cushion meat,Livestock,Pork,Cushion meat
ENG,Livestock > Pork > Sliced pork shoulder,Livestock,Pork,Sliced pork shoulder
ENG,Livestock > Pork > Sliced pork ham,Livestock,Pork,Sliced pork ham
ENG,Livestock > Pork > Pork others,Livestock,Pork,Pork others
ENG,Livestock Processed > Processed Beef > Beef Extract,Livestock Processed,Processed Beef,Beef Extract
ENG,Livestock Processed > Processed Beef > Beef Bone Extract,Livestock Processed,Processed Beef,Beef Bone Extract
ENG,Livestock Processed > Processed Beef > Beef powder,Livestock Processed,Processed Beef,Beef powder
ENG,Livestock Processed > Processed Beef > Beef broth,Livestock Processed,Processed Beef,Beef broth
ENG,Livestock Processed > Processed Beef > Beef tallow,Livestock Processed,Processed Beef,Beef tallow
ENG,Livestock Processed > Processed Beef > Other Processed Beef,Livestock Processed,Processed Beef,Other Processed Beef
ENG,Livestock Processed > Processed Chicken > Chicken stock/Extract,Livestock Processed,Processed Chicken,Chicken stock/Extract
ENG,Livestock Processed > Processed Chicken > Chicken powder,Livestock Processed,Processed Chicken,Chicken powder
ENG,Livestock Processed > Processed Chicken > Cooked Chicken,Livestock Processed,Processed Chicken,Cooked Chicken
ENG,Livestock Processed > Processed Chicken > Other Processed Chicken,Livestock Processed,Processed Chicken,Other Processed Chicken
ENG,Livestock Processed > Dairy Products > Butter,Livestock Processed,Dairy Products,Butter
ENG,Livestock Processed > Dairy Products > Milk,Livestock Processed,Dairy Products,Milk
ENG,Livestock Processed > Dairy Products > Whey powder,Livestock Processed,Dairy Products,Whey powder
ENG,Livestock Processed > Dairy Products > Dairy cream,Livestock Processed,Dairy Products,Dairy cream
ENG,Livestock Processed > Dairy Products > Skimmed milk powder,Livestock Processed,Dairy Products,Skimmed milk powder
ENG,Livestock Processed > Dairy Products > Mixed skimmed milk powder,Livestock Processed,Dairy Products,Mixed skimmed milk powder
ENG,Livestock Processed > Dairy Products > Whole milk powder,Livestock Processed,Dairy Products,Whole milk powder
ENG,Livestock Processed > Dairy Products > Cheese,Livestock Processed,Dairy Products,Cheese
ENG,Livestock Processed > Dairy Products > Other Dairy Products,Livestock Processed,Dairy Products,Other Dairy Products
ENG,Livestock Processed > Processed Eggs > Liquid whole egg,Livestock Processed,Processed Eggs,Liquid whole egg
ENG,Livestock Processed > Processed Eggs > Whole egg powder,Livestock Processed,Processed Eggs,Whole egg powder
ENG,Livestock Processed > Processed Eggs > Egg white,Livestock Processed,Processed Eggs,Egg white
ENG,Livestock Processed > Processed Eggs > Egg yolk,Livestock Processed,Processed Eggs,Egg yolk
ENG,Livestock Processed > Processed Eggs > Scrambled egg,Livestock Processed,Processed Eggs,Scrambled egg
ENG,Livestock Processed > Processed Eggs > Egg garnish,Livestock Processed,Processed Eggs,Egg garnish
ENG,Livestock Processed > Processed Eggs > Other Processed Eggs,Livestock Processed,Processed Eggs,Other Processed Eggs
ENG,Livestock Processed > Other Livestock Processed > Other Livestock Processed,Livestock Processed,Other Livestock Processed,Other Livestock Processed
ENG,Livestock Processed > Processed Pork > Pork extract,Livestock Processed,Processed Pork,Pork extract
ENG,Livestock Processed > Processed Pork > Korean blood sausage,Livestock Processed,Processed Pork,Korean blood sausage
ENG,Livestock Processed > Processed Pork > Pressed pork,Livestock Processed,Processed Pork,Pressed pork
ENG,Livestock Processed > Processed Pork > Ham/Sausage,Livestock Processed,Processed Pork,Ham/Sausage
ENG,Livestock Processed > Processed Pork > Bacon,Livestock Processed,Processed Pork,Bacon
ENG,Livestock Processed > Processed Pork > Lard,Livestock Processed,Processed Pork,Lard
ENG,Livestock Processed > Processed Pork > Other Processed Pork,Livestock Processed,Processed Pork,Other Processed Pork
ENG,Other Processed Foods > Beverages > Beverages,Other Processed Foods,Beverages,Beverages
ENG,Other Processed Foods > Casings > Natural Casings,Other Processed Foods,Casings,Natural Casings
ENG,Other Processed Foods > Casings > Natural Casings,Other Processed Foods,Casings,Natural Casings
ENG,Other Processed Foods > Casings > Natural Casings,Other Processed Foods,Casings,Natural Casings
ENG,Other Processed Foods > Casings > Collagen Casings,Other Processed Foods,Casings,Collagen Casings
ENG,Other Processed Foods > Casings > Cellulose casing,Other Processed Foods,Casings,Cellulose casing
ENG,Other Processed Foods > Casings > Plastic Casing,Other Processed Foods,Casings,Plastic Casing
ENG,Other Processed Foods > Casings > Fibrous casing,Other Processed Foods,Casings,Fibrous casing
ENG,Other Processed Foods > Casings > Other Casings,Other Processed Foods,Casings,Other Casings
ENG,Other Processed Foods > Oils and fats > Margarine,Other Processed Foods,Oils and fats,Margarine
ENG,Other Processed Foods > Oils and fats > Shortening,Other Processed Foods,Oils and fats,Shortening
ENG,Other Processed Foods > Oils and fats > Olive oil,Other Processed Foods,Oils and fats,Olive oil
ENG,Other Processed Foods > Oils and fats > Grape seed oil,Other Processed Foods,Oils and fats,Grape seed oil
ENG,Other Processed Foods > Oils and fats > Canola oil,Other Processed Foods,Oils and fats,Canola oil
ENG,Other Processed Foods > Oils and fats > Sunflower oil,Other Processed Foods,Oils and fats,Sunflower oil
ENG,Other Processed Foods > Oils and fats > Sesame oil,Other Processed Foods,Oils and fats,Sesame oil
ENG,Other Processed Foods > Oils and fats > Perilla oil,Other Processed Foods,Oils and fats,Perilla oil
ENG,Other Processed Foods > Oils and fats > Soy Oil,Other Processed Foods,Oils and fats,Soy Oil
ENG,Other Processed Foods > Oils and fats > Corn Oil,Other Processed Foods,Oils and fats,Corn Oil
ENG,Other Processed Foods > Oils and fats > Palm Oil,Other Processed Foods,Oils and fats,Palm Oil
ENG,Other Processed Foods > Oils and fats > Corn germ oil,Other Processed Foods,Oils and fats,Corn germ oil
ENG,Other Processed Foods > Oils and fats > Degummed soybean oil,Other Processed Foods,Oils and fats,Degummed soybean oil
ENG,Other Processed Foods > Oils and fats > Palm olein oil,Other Processed Foods,Oils and fats,Palm olein oil
ENG,Other Processed Foods > Oils and fats > Truffle-flavored oil,Other Processed Foods,Oils and fats,Truffle-flavored oil
ENG,Other Processed Foods > Oils and fats > Rice Bran Oil,Other Processed Foods,Oils and fats,Rice Bran Oil
ENG,Other Processed Foods > Oils and fats > Seasoned oil/Flavored oil,Other Processed Foods,Oils and fats,Seasoned oil/Flavored oil
ENG,Other Processed Foods > Oils and fats > R433ZZ,Other Processed Foods,Oils and fats,R433ZZ
ENG,Other Processed Foods > Other Processed Foods > Glass noodles,Other Processed Foods,Other Processed Foods,Glass noodles
ENG,Other Processed Foods > Other Processed Foods > Konjac,Other Processed Foods,Other Processed Foods,Konjac
ENG,Other Processed Foods > Other Processed Foods > Honey,Other Processed Foods,Other Processed Foods,Honey
ENG,Other Processed Foods > Other Processed Foods > Pre-mix,Other Processed Foods,Other Processed Foods,Pre-mix
ENG,Other Processed Foods > Other Processed Foods > Rice Chip,Other Processed Foods,Other Processed Foods,Rice Chip
ENG,Other Processed Foods > Other Processed Foods > Product Components,Other Processed Foods,Other Processed Foods,Product Components
ENG,Other Processed Foods > Other Processed Foods > Other Processed Foods,Other Processed Foods,Other Processed Foods,Other Processed Foods
ENG,Other Processed Foods > Type of tea > Tea,Other Processed Foods,Type of tea,Tea
ENG,Processing Sub-Materials > Chemical > Activated Carbon,Processing Sub-Materials,Chemical,Activated Carbon
ENG,Processing Sub-Materials > Chemical > Diatomite,Processing Sub-Materials,Chemical,Diatomite
ENG,Processing Sub-Materials > Chemical > Kaolin,Processing Sub-Materials,Chemical,Kaolin
ENG,Processing Sub-Materials > Chemical > Disinfectant,Processing Sub-Materials,Chemical,Disinfectant
ENG,Processing Sub-Materials > Chemical > Defoamer,Processing Sub-Materials,Chemical,Defoamer
ENG,Processing Sub-Materials > Chemical > Manufacturing Solvent,Processing Sub-Materials,Chemical,Manufacturing Solvent
ENG,Processing Sub-Materials > Chemical > Extraction Solvent,Processing Sub-Materials,Chemical,Extraction Solvent
ENG,Processing Sub-Materials > Chemical > pH Adjuster,Processing Sub-Materials,Chemical,pH Adjuster
ENG,Processing Sub-Materials > Chemical > Filter aid,Processing Sub-Materials,Chemical,Filter aid
ENG,Processing Sub-Materials > Chemical > AMM,Processing Sub-Materials,Chemical,AMM
ENG,Processing Sub-Materials > Chemical > Adenine,Processing Sub-Materials,Chemical,Adenine
ENG,Processing Sub-Materials > Chemical > AMS,Processing Sub-Materials,Chemical,AMS
ENG,Processing Sub-Materials > Chemical > Alanine,Processing Sub-Materials,Chemical,Alanine
ENG,Processing Sub-Materials > Chemical > CCH,Processing Sub-Materials,Chemical,CCH
ENG,Processing Sub-Materials > Chemical > CCS(Liquid),Processing Sub-Materials,Chemical,CCS(Liquid)
ENG,Processing Sub-Materials > Chemical > CSH,Processing Sub-Materials,Chemical,CSH
ENG,Processing Sub-Materials > Chemical > FSH,Processing Sub-Materials,Chemical,FSH
ENG,Processing Sub-Materials > Chemical > Guanine,Processing Sub-Materials,Chemical,Guanine
ENG,Processing Sub-Materials > Chemical > PHA,Processing Sub-Materials,Chemical,PHA
ENG,Processing Sub-Materials > Chemical > N2,Processing Sub-Materials,Chemical,N2
ENG,Processing Sub-Materials > Chemical > MNS,Processing Sub-Materials,Chemical,MNS
ENG,Processing Sub-Materials > Chemical > SHC,Processing Sub-Materials,Chemical,SHC
ENG,Processing Sub-Materials > Chemical > NCA,Processing Sub-Materials,Chemical,NCA
ENG,Processing Sub-Materials > Chemical > PAK,Processing Sub-Materials,Chemical,PAK
ENG,Processing Sub-Materials > Chemical > YES(Liquid),Processing Sub-Materials,Chemical,YES(Liquid)
ENG,Processing Sub-Materials > Chemical > YES(Powder),Processing Sub-Materials,Chemical,YES(Powder)
ENG,Processing Sub-Materials > Chemical > ZSH,Processing Sub-Materials,Chemical,ZSH
ENG,Processing Sub-Materials > Chemical > Perlite,Processing Sub-Materials,Chemical,Perlite
ENG,Processing Sub-Materials > Chemical > CHA,Processing Sub-Materials,Chemical,CHA
ENG,Processing Sub-Materials > Chemical > NIA,Processing Sub-Materials,Chemical,NIA
ENG,Processing Sub-Materials > Chemical > POH(Liquid),Processing Sub-Materials,Chemical,POH(Liquid)
ENG,Processing Sub-Materials > Chemical > STM,Processing Sub-Materials,Chemical,STM
ENG,Processing Sub-Materials > Chemical > MSH,Processing Sub-Materials,Chemical,MSH
ENG,Processing Sub-Materials > Chemical > NA2S2O5,Processing Sub-Materials,Chemical,NA2S2O5
ENG,Processing Sub-Materials > Chemical > GWT,Processing Sub-Materials,Chemical,GWT
ENG,Processing Sub-Materials > Chemical > CSA,Processing Sub-Materials,Chemical,CSA
ENG,Processing Sub-Materials > Chemical > CCS(Powder),Processing Sub-Materials,Chemical,CCS(Powder)
ENG,Processing Sub-Materials > Chemical > KP1,Processing Sub-Materials,Chemical,KP1
ENG,Processing Sub-Materials > Chemical > CAPA,Processing Sub-Materials,Chemical,CAPA
ENG,Processing Sub-Materials > Chemical > ENZ,Processing Sub-Materials,Chemical,ENZ
ENG,Processing Sub-Materials > Chemical > THI,Processing Sub-Materials,Chemical,THI
ENG,Processing Sub-Materials > Chemical > BIN,Processing Sub-Materials,Chemical,BIN
ENG,Processing Sub-Materials > Chemical > BET,Processing Sub-Materials,Chemical,BET
ENG,Processing Sub-Materials > Chemical > HTG,Processing Sub-Materials,Chemical,HTG
ENG,Processing Sub-Materials > Chemical > BEC,Processing Sub-Materials,Chemical,BEC
ENG,Processing Sub-Materials > Chemical > SKL(C),Processing Sub-Materials,Chemical,SKL(C)
ENG,Processing Sub-Materials > Chemical > SKL(A),Processing Sub-Materials,Chemical,SKL(A)
ENG,Processing Sub-Materials > Chemical > XYL,Processing Sub-Materials,Chemical,XYL
ENG,Processing Sub-Materials > Chemical > AMC,Processing Sub-Materials,Chemical,AMC
ENG,Processing Sub-Materials > Chemical > Tuna extract,Processing Sub-Materials,Chemical,Tuna extract
ENG,Processing Sub-Materials > Chemical > Poly-P,Processing Sub-Materials,Chemical,Poly-P
ENG,Processing Sub-Materials > Chemical > SALT,Processing Sub-Materials,Chemical,SALT
ENG,Processing Sub-Materials > Chemical > EDTA,Processing Sub-Materials,Chemical,EDTA
ENG,Processing Sub-Materials > Chemical > MAP,Processing Sub-Materials,Chemical,MAP
ENG,Processing Sub-Materials > Chemical > MET,Processing Sub-Materials,Chemical,MET
ENG,Processing Sub-Materials > Chemical > ETOH,Processing Sub-Materials,Chemical,ETOH
ENG,Processing Sub-Materials > Chemical > Phytase,Processing Sub-Materials,Chemical,Phytase
ENG,Processing Sub-Materials > Chemical > Adenosine,Processing Sub-Materials,Chemical,Adenosine
ENG,Processing Sub-Materials > Chemical > Guanosine,Processing Sub-Materials,Chemical,Guanosine
ENG,Processing Sub-Materials > Chemical > SCT,Processing Sub-Materials,Chemical,SCT
ENG,Processing Sub-Materials > Chemical > K2SO4,Processing Sub-Materials,Chemical,K2SO4
ENG,Processing Sub-Materials > Chemical > Peptone,Processing Sub-Materials,Chemical,Peptone
ENG,Processing Sub-Materials > Chemical > CYS,Processing Sub-Materials,Chemical,CYS
ENG,Processing Sub-Materials > Chemical > POH(Powder),Processing Sub-Materials,Chemical,POH(Powder)
ENG,Processing Sub-Materials > Chemical > ANTI CAKING,Processing Sub-Materials,Chemical,ANTI CAKING
ENG,Processing Sub-Materials > Chemical > Bengkol,Processing Sub-Materials,Chemical,Bengkol
ENG,Processing Sub-Materials > Chemical > AF-NEO400,Processing Sub-Materials,Chemical,AF-NEO400
ENG,Processing Sub-Materials > Chemical > NaHSO3,Processing Sub-Materials,Chemical,NaHSO3
ENG,Processing Sub-Materials > Chemical > PVP,Processing Sub-Materials,Chemical,PVP
ENG,Processing Sub-Materials > Chemical > PHE,Processing Sub-Materials,Chemical,PHE
ENG,Processing Sub-Materials > Chemical > SA,Processing Sub-Materials,Chemical,SA
ENG,Processing Sub-Materials > Chemical > TRS,Processing Sub-Materials,Chemical,TRS
ENG,Processing Sub-Materials > Chemical > BRA,Processing Sub-Materials,Chemical,BRA
ENG,Processing Sub-Materials > Chemical > KP2,Processing Sub-Materials,Chemical,KP2
ENG,Processing Sub-Materials > Chemical > CCR,Processing Sub-Materials,Chemical,CCR
ENG,Processing Sub-Materials > Chemical > P-AMINO,Processing Sub-Materials,Chemical,P-AMINO
ENG,Processing Sub-Materials > Chemical > MA,Processing Sub-Materials,Chemical,MA
ENG,Processing Sub-Materials > Chemical > VEG-PEPT,Processing Sub-Materials,Chemical,VEG-PEPT
ENG,Processing Sub-Materials > Chemical > PLP,Processing Sub-Materials,Chemical,PLP
ENG,Processing Sub-Materials > Chemical > SANISOL,Processing Sub-Materials,Chemical,SANISOL
ENG,Processing Sub-Materials > Chemical > Spezyme,Processing Sub-Materials,Chemical,Spezyme
ENG,Processing Sub-Materials > Chemical > Pialite,Processing Sub-Materials,Chemical,Pialite
ENG,Processing Sub-Materials > Chemical > Dextrozyme,Processing Sub-Materials,Chemical,Dextrozyme
ENG,Processing Sub-Materials > Chemical > XAN,Processing Sub-Materials,Chemical,XAN
ENG,Processing Sub-Materials > Chemical > LJW,Processing Sub-Materials,Chemical,LJW
ENG,Processing Sub-Materials > Chemical > HMP,Processing Sub-Materials,Chemical,HMP
ENG,Processing Sub-Materials > Chemical > Inrasolfk,Processing Sub-Materials,Chemical,Inrasolfk
ENG,Processing Sub-Materials > Chemical > Monoethylene Glycol,Processing Sub-Materials,Chemical,Monoethylene Glycol
ENG,Processing Sub-Materials > Chemical > Malic Acid,Processing Sub-Materials,Chemical,Malic Acid
ENG,Processing Sub-Materials > Chemical > MeSH,Processing Sub-Materials,Chemical,MeSH
ENG,Processing Sub-Materials > Chemical > ZETA,Processing Sub-Materials,Chemical,ZETA
ENG,Processing Sub-Materials > Chemical > ILE,Processing Sub-Materials,Chemical,ILE
ENG,Processing Sub-Materials > Chemical > Calcium Hydroxide,Processing Sub-Materials,Chemical,Calcium Hydroxide
ENG,Processing Sub-Materials > Chemical > CSL,Processing Sub-Materials,Chemical,CSL
ENG,Processing Sub-Materials > Chemical > CMC,Processing Sub-Materials,Chemical,CMC
ENG,Processing Sub-Materials > Chemical > ETC,Processing Sub-Materials,Chemical,ETC
ENG,Processing Sub-Materials > Other Processing Sub-Materials > Icepack Filling,Processing Sub-Materials,Other Processing Sub-Materials,Icepack Filling
ENG,Processing Sub-Materials > Other Processing Sub-Materials > Other Processing Sub-Materials,Processing Sub-Materials,Other Processing Sub-Materials,Other Processing Sub-Materials
ENG,Seafood Processed > Processed crustaceans > Processed Crab,Seafood Processed,Processed crustaceans,Processed Crab
ENG,Seafood Processed > Processed crustaceans > Processed Shrimp,Seafood Processed,Processed crustaceans,Processed Shrimp
ENG,Seafood Processed > Processed crustaceans > Other Processed crustaceans,Seafood Processed,Processed crustaceans,Other Processed crustaceans
ENG,Seafood Processed > Processed fish > Katsuobushi (Bonito flakes),Seafood Processed,Processed fish,Katsuobushi (Bonito flakes)
ENG,Seafood Processed > Processed fish > Seasoned fish,Seafood Processed,Processed fish,Seasoned fish
ENG,Seafood Processed > Processed fish > Fish extract,Seafood Processed,Processed fish,Fish extract
ENG,Seafood Processed > Processed fish > Anchovy powder,Seafood Processed,Processed fish,Anchovy powder
ENG,Seafood Processed > Processed fish > Anchovy Extract,Seafood Processed,Processed fish,Anchovy Extract
ENG,Seafood Processed > Processed fish > Processed pollack,Seafood Processed,Processed fish,Processed pollack
ENG,Seafood Processed > Processed fish > Other Processed fish,Seafood Processed,Processed fish,Other Processed fish
